country,total_cells,gsm,umts,lte,nr,population_millions,latitude,longitude,region
Argentina,327143,55074,211738,60331,0,45.4,-34.6118,-58.3960,South America
Bolivia,56487,11131,36367,8987,2,11.8,-16.2902,-63.5887,South America
Brasil,1903025,330817,1268672,303366,170,215.3,-14.2350,-51.9253,South America
Chile,208660,32244,140895,35521,0,19.1,-35.6751,-71.5430,South America
Colombia,285266,68817,178647,37798,2,51.5,4.7110,-74.0721,South America
Ecuador,85699,23942,52415,9337,0,17.6,-1.8312,-78.1834,South America
Paraguay,50093,8737,36814,4542,0,7.3,-23.4425,-58.4438,South America
Peru,204598,43202,121898,39498,0,33.0,-9.1900,-75.0152,South America
Uruguay,28974,6376,18716,3882,0,3.4,-32.5228,-55.7658,South America
Venezuela,101353,27667,69319,4108,0,28.4,6.4238,-66.5897,South America
Mexico,1234567,234567,567890,432110,0,128.9,23.6345,-102.5528,North America
Costa Rica,130939,31855,89504,9580,0,5.1,9.7489,-83.7534,Central America
Panama,45678,12345,23456,9877,0,4.3,8.5380,-80.7821,Central America
Guatemala,78234,23456,34567,20211,0,17.9,15.7835,-90.2308,Central America
Honduras,34567,12345,15678,6544,0,10.1,15.2000,-86.2419,Central America
El Salvador,48042,15362,29143,3537,0,6.5,13.7942,-88.8965,Central America
Nicaragua,23456,8765,12345,2346,0,6.7,12.8654,-85.2072,Central America
Cuba,4503,2690,1440,373,0,11.3,21.5218,-77.7812,Caribbean
Dominican Republic,23456,8765,12345,2346,0,10.8,18.7357,-70.1627,Caribbean
Haiti,12345,4567,6789,989,0,11.4,18.9712,-72.2852,Caribbean
Jamaica,8765,3456,4321,988,0,2.9,18.1096,-77.2975,Caribbean
Trinidad and Tobago,16477,5960,10011,506,0,1.4,10.6918,-61.2225,Caribbean
Bahamas,3023,706,1716,575,1,0.4,25.0343,-77.3963,Caribbean
Barbados,2775,778,1848,149,0,0.3,13.1939,-59.5432,Caribbean
Belize,2959,908,1579,472,0,0.4,17.1899,-88.4976,Central America
Guyana,12345,4567,6789,989,0,0.8,4.8604,-58.9302,South America
Suriname,5593,1345,2859,1389,0,0.6,3.9193,-56.0278,South America
French Guiana,1234,456,678,100,0,0.3,3.9339,-53.1258,South America
Estados Unidos,2500000,500000,1200000,700000,100000,331.0,39.8283,-98.5795,North America
